taxonID	vernacularName	language	countryCode	locality	transliteration
11470665	Jhunjhunia	Hindi	IN	India	
11470665	Bansam	Hindi	IN	India	
11470665	Cascavelle a Fleurs Bleues	French			
11470665	Purple Rattlebox	English			
11470665	Chochito				
11470665	Sonnette Bleu	French			
11470665	Tcha-tcha Bleu				
11470665	Crotalaria Lengua De Vaca				
11470665	Blue Rattlesnake	English			
11470665	Purple Popbush	English			
11470665	Blue Rattleweed	English			
11470665	Cascavelle Bleu	French			
11470685	Espadilla				
11470685	Cascabelillo				
11470685	Herbe-tcha-tcha				
11470685	Herbe A Quaquia				
11470685	Cascabelillo Alado				
11470685	Mato-pasto-asa-de-borboleta				
11470686	Tcha-tcha				
11470686	Sonnette				
11470686	Hana	Sinhala			
11470686	Krotalyariya Sitnikovaya	Russian	RU	Russia	
11470686	Sunn	Hindi	IN	India	
11470686	Sannai	Hindi	IN	India	
11470686	Sunnhemp				
11470686	Grand Tcha-tcha				
11470686	Grand Sonnette	French			
11470686	Cascavelle	French			
11470686	Sunn Crotalaria				
11470686	Sunn Hemp	English			
11470687	Amberivatrindolo		MG	Madagascar	
11470687	Tcha-tcha				
11470687	Sonnette				
11470687	Rattleweed	English			
11470687	Chinchin				
11470687	Cascavelle Jaune	French			
11470687	Yellow Lupin	English			
11470687	Kilukiluppai	Sinhala			
11470687	Kaha-andana-hiriya	Sinhala			
11470687	Ghunghunian	Hindi	IN	India	
11470687	Tsiankazolahy		MG	Madagascar	
11470687	Tsiakondrakondro		MG	Madagascar	
11470687	Taolanakoho		MG	Madagascar	
11470687	Tamonoakoho		MG	Madagascar	
11470687	Mangakely		MG	Madagascar	
11470687	Kitsakitsankizy		MG	Madagascar	
11470687	Kitsakitsandomohona		MG	Madagascar	
11470687	Kitsakitsanakoho		MG	Madagascar	
11470687	Kinsakinsa		MG	Madagascar	
11470687	Kinesakinesa		MG	Madagascar	
11470687	Hintsakintsaka		MG	Madagascar	
11470687	Faliakoho		MG	Madagascar	
11470687	Famonakoho		MG	Madagascar	
11470687	Akondronjaza		MG	Madagascar	
11470687	Akondrondolo		MG	Madagascar	
11470687	Pois Rond Marron	French			
11470687	Shack Shack				
11470687	Casse-cavelle				
11470687	Large Yellow Rattlebox	English			
11470687	Maromera				
11470687	Pete-pete				
11470687	Zapatico				
11470687	Shak Shak				
11470687	Popbush				
11470687	Cachimbito				
11470687	Pistache Batard	French			
11470687	Pois France Marron				
11470687	Sonajuelas				
11470687	Matraca				
11470687	Cascabelillo				
11470687	Pois-zombi Jaune				
11470687	Shack-shack				
11470687	Maraquita				
11470687	Pistache Marron	French			
11470687	Pois-zombi	French			
11470687	Wedge-leaf Rattlepod	English			
11470852	Vleitee				
11470873	Bush Tea	English			
11470899	Kouga Bush Tea	English			
11470901	Bush Tea	English			
11470902	Cortiça	Portuguese	BR	Brazil	
11470902	Siete Conchas				
11470902	Aturia				
11470902	Turia				
11470902	Olvidanovia				
11470902	Mangle Piquant				
11470902	Croc Chien				
11470902	Chinese Earring				
11470902	Bundary Bush				
11470902	Brandimakka				
11470902	Brandie Maka				
11470902	Bodorie				
11470902	Atoelia				
11470902	Aripillo				
11470902	Amourette	French			
11470911	Lilac Virgilia	English			
11470917	Bush Tea	English			
11470937	Indian Tuba Root	English			
11470937	Indian Tuber Root	English			
11470964	Punku	Tamil			
11470964	Punka	Tamil			
11470964	Poona	Tamil			
11470964	Pongam Oil Tree	English			
11470964	Karanj	Hindi	IN	India	
11470964	Kanji	Hindi	IN	India	
11470964	Mullikulam Tree	English			
11470964	Magul-karanda	Sinhala	LK	Sri Lanka	
11470964	Karanda	Sinhala	LK	Sri Lanka	
11470964	Indian Beech	English			
11470964	Gal-karanda	Sinhala			
11470964	Coqueluche				
11470964	Vesivesi				
11470964	Vesi Ne Wai				
11470964	Pongam	English			
11470975	Hazovola		MG	Madagascar	
11470975	Sovodrano		MG	Madagascar	
11470975	Sovoka		MG	Madagascar	
11470975	Voambona		MG	Madagascar	
11470975	Hitsika		MG	Madagascar	
11470975	Palissandre Rouge des Marais	French	MG	Madagascar	
11470975	Palisander	German			
11470999	New Guinea Creeper	English			
11470999	Duva Ni Niukini				
11470999	Akau Niukini				
11471001	Tuba				
11471001	Fanamo		MG	Madagascar	
11471001	Tekil	Tamil			
11471001	Kala-wel	Sinhala	LK	Sri Lanka	
11471001	Uppu Thailan-kodi	Tamil			
11471001	Tilankoddi	Tamil			
11471001	Veronkohifotsy				
11471001	Varongohofotsy				
11471001	Vahimpanamo				
11471001	Vahisamonta		MG	Madagascar	
11471001	Vahinamo		MG	Madagascar	
11471001	Fanamovahy		MG	Madagascar	
11471001	Hora Papua				
11471001	Derris				
11471046	Fish-Poison Bean	English			
11471050	French-Honeysuckle	English			
11471050	French Honeysuckle	English			
11471050	Kronen-Sussklee	German			
11471050	Spanish Sainfoin	English			
11471050	Sulla	English			
11471051	Dorniger Sussklee	German			
11471079	East-Indian Moneywort	English			
11471089	Felsen-Esparsette	German			
11471090	Sparchete Mezerefolie	Romanian	MD	Moldova	
11471090	Sejamasis Esparcetas	Lithuanian	LT	Lithuania	
11471090	Sejamasis Bandvikis	Lithuanian	LT	Lithuania	
11471090	Sainfoin	French			
11471090	Harilik Esparsett	Estonian	EE	Estonia	
11471090	Espartzet Vikolistnyi	Russian	RU	Russia	
11471090	Esparset Vikolystnyi	Ukrainian	UA	Ukraine	
11471090	Esparcette	French	FR	France	
11471090	Espartzet Posevnoi	Russian	RU	Russia	
11471090	Saat-Esparsette	German			
11471090	Esparsette	German			
11471090	Esparcette Cultivee	French			
11471090	Common Sainfoin	English			
11471093	Boga-medeloa	Sinhala			
11471093	Masethi	Hindi	IN	India	
11471093	Lashita	Hindi	IN	India	
11471093	Kulthi	Hindi	IN	India	
11471093	Indigo Blanc				
11471093	White Tephrosia	English			
11471093	Terfrosia				
11471104	Bu-pila	Sinhala			
11471104	Bajo		MG	Madagascar	
11471111	Vogelfuss	German	DE	Germany	
11471111	Seradella Ochen-malenkaya	Russian	RU	Russia	
11471111	Seradella Malenkaya	Russian	RU	Russia	
11471111	Seradela Dribnenka	Ukrainian	UA	Ukraine	
11471111	Pied-d'oiseau	French	FR	France	
11471111	Ornithope Delicat	French	FR	France	
11471111	Bird's-foot	English			
11471111	Wild Serradella	English			
11471111	Pied d'Oiseau Delicat	French			
11471111	Kleiner Vogelfuss	German			
11471111	Birdsfoot	English			
11471112	Yellow Serradella	English			
11471112	Orange Birdsfoot	English			
11471113	Syradelya Pasyaounaya	Belorussian	BY	Belarus	
11471113	Serradella	English			
11471113	Seradella Posevnaya	Russian	RU	Russia	
11471113	Seradela Posivna	Ukrainian	UA	Ukraine	
11471113	Sejus Seradela	Latvian	LV	Latvia	
11471113	Sejamoji Seradele	Lithuanian	LT	Lithuania	
11471113	Pold-linnujalg	Estonian	EE	Estonia	
11471113	Pishchanaya Konyushina	Ukrainian	UA	Ukraine	
11471113	Chitis Pekha	Georgian	054	Gruzia	
11471113	Ekin Seradel	Azerbaijani	AZ	Azerbaijan	
11471113	Grosser Vogelfuss	German			
11471113	Serradelle				
11471113	Pied D'Oiseau Cultive				
11471124	Coronille Naine	French			
11471124	Kleine Kronwicke	German			
11471125	Vyazel Zavitoi	Russian	RU	Russia	
11471125	Kararvuit Volorvatz	Armenian	AM	Armenia	
11471125	Gyvrym Achyioncha	Azerbaijani	AZ	Azerbaijan	
11471125	Annual Scorpion-vetch	English			
11471125	Skorpions-Kronwicke	German			
11471125	Annual Scorpion Vetch	English			
11471125	Yellow Crown Vetch	English			
11471126	Shrubby Scorpion Vetch	English			
11471126	Shrubby Crown Vetch	English			
11471127	Gippokrepis Odnostruchkovyi	Russian	RU	Russia	
11471127	Podkovnik Dvutzvetkovyi	Russian	RU	Russia	
11471127	Ikirichek Nalotu	Azerbaijani	AZ	Azerbaijan	
11471127	Gippokrepis Dvutzvetkovyi	Russian	RU	Russia	
11471127	Dziapaiti Miapatich	Armenian	AM	Armenia	
11471128	Seradella Szhataya	Russian	RU	Russia	
11471128	Chitis-Nekha	Georgian	054	Gruzia	
11471128	Yellow Birdsfoot	English			
11471128	Yellow Serradella	English			
11471130	Skorpionnitza Koluchaya	Russian	RU	Russia	
11471130	Yarytykly Egrebotu	Azerbaijani	AZ	Azerbaijan	
11471130	Lichinnik Poluvoilochnyi	Russian	RU	Russia	
11471130	Caterpillar-plant	English			
11471130	Caterpillar Plant	English			
11471130	Many-flowered Scorpiurus	English			
11471131	Single-flowered Scorpiurus	English			
11471145	Sekurigera Mechevidnaya	Russian	RU	Russia	
11471145	Sekiroplodnik Vyazelevidnyi	Russian	RU	Russia	
11471145	Mechenositza Mechevidnaya	Russian	RU	Russia	
11471145	Mechenositsa Mechevidnaya	Russian	RU	Russia	
11471145	Gylynchly Ot	Azerbaijani	AZ	Azerbaijan	
11471147	Annual Kidney Vetch	English			
11471157	Canary-Bird Bush	English			
11471157	Canary Bird Bush	English			
11471157	Pajarito				
11471175	Podkovnik Resnitchatyi	Russian	RU	Russia	
11471175	Lesser Horseshoe Vetch	English			
11471178	Podkovnik Mnogostruchkovyi	Russian	RU	Russia	
11471178	Many-flowered Horseshoe Vetch	English			
11471204	Coronille Faux-sene				
11471204	Strauchige Kronwicke	German			
11471204	Strauchwicke	German			
11471204	Pale Crown Vetch	English			
11471204	Scorpion Senna	English			
11471208	Podkovnik Odnostruchkovyi	Russian	RU	Russia	
11471208	Gippokrepis Odnostruchkovyi	Russian	RU	Russia	
11471214	Vangairidrano		MG	Madagascar	
11471218	Aika		MG	Madagascar	
11471218	Amberivatrindolo		MG	Madagascar	
11471218	Cascavelle Trois Feuilles	French			
11471218	Brusquillo				
11471218	Cascabelitos				
11471218	Sen	Hindi	IN	India	
11471218	San	Hindi	IN	India	
11471218	Aikavavy		MG	Madagascar	
11471218	Zanaharimanatrika		MG	Madagascar	
11471218	Tsiakondroakondro		MG	Madagascar	
11471218	Kitsonakoho		MG	Madagascar	
11471218	Kirintsa		MG	Madagascar	
11471218	Ambarivatrindoly		MG	Madagascar	
11471218	Aikaberavina		MG	Madagascar	
11471218	Guiso-de-cascavel				
11471218	Mato-pasto-branco				
11471218	Ding Ding				
11471218	Pine Kotalelia				
11471218	Streaked Rattlepod	English			
11471218	Smooth Crotalaria	English			
11471228	Vahipasika		MG	Madagascar	
11471228	Kirintsana		MG	Madagascar	
11471228	Zapitsakaondry		MG	Madagascar	
11471228	Tibohirta		MG	Madagascar	
11471228	Hazonondry		MG	Madagascar	
11471228	Hazongaga		MG	Madagascar	
11471228	Ambarivatrandololahy		MG	Madagascar	
11471228	Ambrevatte Marronne				
11471236	Tsitsina		MG	Madagascar	
11471236	Lanceleaf Crotalaria	English			
11471328	Voasarinikalavola		MG	Madagascar	
11471328	Voasarinalika		MG	Madagascar	
11471328	Voasarimbiby		MG	Madagascar	
11471328	Voasarimadibo		MG	Madagascar	
11471328	Tsilon'boasary		MG	Madagascar	
11471652	Stinking Wood	English			
11471652	Mediterranean Stinkbush	English			
11471652	Bean Trefoil				
11471652	Bean Clover	English			
11471661	Vahita		MG	Madagascar	
11471669	Bokanga				
11471704	Camwood	English			
11471704	Barwood	English			
11471706	Natal Laburnum				
11471707	Winged Pea	English			
11471707	Tetragonolobus Purpurnyi	Russian	RU	Russia	
11471707	Chetyrekhkrylnik Purpurnyi	Russian	RU	Russia	
11471707	Rice Paper Plant	English			
11471707	Asparagus Pea	English			
11471742	Dally Pine				
11471747	Persian Manna Plant	English			
11471747	Camelthorn				
11471747	Manna Tree	English			
11471748	Yontok	Uzbek	UZ	Uzbekistan	
11471748	Yantotz	Tadzhik	052	Tadzhikistan	
11471748	Yandag	Turkmenian	TM	Turkmenistan	
11471748	Zhantak	Kazakh	KZ	Kazakhstan	
11471748	Ukhtapush Sovorana	Armenian	AM	Armenia	
11471748	Ukhtapush Parskakak	Armenian	AM	Armenia	
11471748	Tzygrik	Kalmyk	288	Kalmykia	
11471748	Tzertzvikala	Georgian	054	Gruzia	
11471748	Yantak Persidski	Russian	RU	Russia	
11471748	Verblyuzhia Kolyuchka Persidsk				
11471748	Verblyuzhia Kolyuchka Obyknove				
11471748	Verblyuzhia Kolyuchka Lozhnaya				
11471748	Iran Yagtikan	Azerbaijani	AZ	Azerbaijan	
11471748	Dzhantak	Kyrghyz	KG	Kyrgyzstan	
11471748	Adi Yagtikan	Azerbaijani	AZ	Azerbaijan	
11471748	Bharbharra	Hindi	IN	India	
11471748	Jawasa	Hindi	IN	India	
11471748	Persian Manna Plant	English			
11471748	Camel Thorn	English			
11471748	Camelthorn				
11471780	Bladder Senna	English			
11471780	Baguenaudier a Fleurs Rouges	French			
11471780	Cancer Bush	English			
11471783	Grass Pea	English			
11471783	Gesse Sans Vrille	French	FR	France	
11471783	China Zlakolistnaya	Russian	RU	Russia	
11471783	China Nissolia	Russian	RU	Russia	
11471783	Gras-Platterbse	German			
11471783	Grass Vetchling	English			
11471785	China Okhryanaya	Russian	RU	Russia	
11471785	Winged Vetchling	English			
11471786	Goroshek Shchebnistyi	Russian	RU	Russia	
11471786	China Skalistaya	Russian	RU	Russia	
11471787	China Shchetinistaya	Russian	RU	Russia	
11471787	Narrow-leaved Red Vetchling	English			
11471788	China Sharovidnaya	Russian	RU	Russia	
11471789	Tangier Scarlet Pea	English			
11471789	Tangier Pea	English			
11471795	Smarzigas Destina	Latvian	LV	Latvia	
11471795	Singele Voiniculi				
11471795	Tuoksuherne	Finnish	FI	Finland	
11471795	Pakhuchy Garoshak	Belorussian	BY	Belarus	
11471795	Puku Zirnisi	Latvian	LV	Latvia	
11471795	Pisello Odoroso	Italian	IT	Italy	
11471795	Luktart	Swedish	SE	Sweden	
11471795	Orastica Mirositoare	Romanian	062	Roumania	
11471795	Linte Odorate	Romanian	MD	Moldova	
11471795	Laats	Estonian	EE	Estonia	
11471795	Kvapusis Pelezirnis	Lithuanian	LT	Lithuania	
11471795	Guisante De Olor	Spanish	ES	Spain	
11471795	Groszek Pachnacy	Polish	PL	Poland	
11471795	Gesse Odorante	French	FR	France	
11471795	Etirli Kululche	Azerbaijani	AZ	Azerbaijan	
11471795	Dushistyi Goroshek	Russian	RU	Russia	
11471795	Duftende Platterbse	German	DE	Germany	
11471795	Chyna Pakhuchaya	Belorussian	BY	Belarus	
11471795	Ervilha De Cheiro	Portuguese	PT	Portugal	
11471795	China Dushistaya	Russian	RU	Russia	
11471795	Bunte Wicke	German	DE	Germany	
11471795	Pois Fleur	French			
11471795	Frijol De Olor				
11471795	Duftwicke	German			
11471795	Gartenwicke	German			
11471795	Sweet Pea	English			
11471795	Pois de Senteur	French	FR	France	
11471796	Yellow Vetchling	English			
11471796	Ulakh Tarna Parsi	Chuvash	124	Chuvashia, Russia	
11471796	Sirdirk	Tadzhik	052	Tadzhikistan	
11471796	Tapolor Margagetnain	Armenian	AM	Armenia	
11471796	Plavas Dedestinas	Latvian	LV	Latvia	
11471796	Pievinis Pelezirnis	Lithuanian	LT	Lithuania	
11471796	Meadow Peavine	English			
11471796	Mdelos Matkvartzana	Georgian	054	Gruzia	
11471796	Orastica De Finete	Romanian	062	Roumania	
11471796	Nugyn Temerdee	Mongolian	MN	Mongolia	
11471796	Niittynatkelma	Finnish	FI	Finland	
11471796	Linte De Pratur	Romanian	MD	Moldova	
11471796	Lesavy Lyadzei	Belorussian	BY	Belarus	
11471796	Ledzwian Zolty	Polish	PL	Poland	
11471796	Gulvial	Swedish	SE	Sweden	
11471796	Groszek Zolty	Polish	PL	Poland	
11471796	Gesse Des Pres	French	FR	France	
11471796	Garoshak Zayachchy	Belorussian	BY	Belarus	
11471796	Chyna Lugavaya	Belorussian	BY	Belarus	
11471796	Chyna Luchna	Ukrainian	UA	Ukraine	
11471796	Ervilha Do Prado	Portuguese	PT	Portugal	
11471796	Erba Galletta	Italian	IT	Italy	
11471796	China Lugovaya	Russian	RU	Russia	
11471796	Chemen Kululche	Azerbaijani	AZ	Azerbaijan	
11471796	Aas-seahernes	Estonian	EE	Estonia	
11471796	Almorta De Los Prados	Spanish	ES	Spain	
11471796	Kibana No Renri So				
11471796	Wiesen-Platterbse	German			
11471796	Meadow Vetchling	English			
11471796	Meadow Pea	English			
11471798	Chicharo				
11471798	Tarimal Temerdee	Mongolian	MN	Mongolia	
11471798	Tapolor Tzanovi	Armenian	AM	Armenia	
11471798	Peltonatkelma	Finnish	FI	Finland	
11471798	Sejamasis Pelezirnis	Lithuanian	LT	Lithuania	
11471798	Mazaroi	Romanian	062	Roumania	
11471798	Orastica	Romanian	062	Roumania	
11471798	Linte Kultivate	Romanian	MD	Moldova	
11471798	Ledzwian Siewny	Polish	PL	Poland	
11471798	Guija	Spanish	ES	Spain	
